Incomplete Filtering of Special Elements - (791),872,1000707138790791,"The software receives data from an upstream component, but does not completely filter special elements before sending it to a downstream component.",1000707138790
Incomplete Filtering of One or More Instances of Special Elements - (792),873,1000707138790791792,"The software receives data from an upstream component, but does not completely filter one or more instances of special elements before sending it to a downstream component.",1000707138790791
Only Filtering One Instance of a Special Element - (793),874,1000707138790791792793,"The software receives data from an upstream component, but only filters a single instance of a special element before sending it to a downstream component.",1000707138790791792
Incomplete Filtering of Multiple Instances of Special Elements - (794),875,1000707138790791792794,"The software receives data from an upstream component, but does not filter all instances of a special element before sending it to a downstream component.",1000707138790791792
Only Filtering Special Elements at a Specified Location - (795),876,1000707138790791795,"The software receives data from an upstream component, but only accounts for special elements at a specified location, thereby missing remaining special elements that may exist before sending it to a downstream component.",1000707138790791
Only Filtering Special Elements Relative to a Marker - (796),877,1000707138790791795796,"The software receives data from an upstream component, but only accounts for special elements positioned relative to a marker (e.g. ""at the beginning/end of a string; the second argument""), thereby missing remaining special elements that may exist before sending it to a downstream component.",1000707138790791795
Only Filtering Special Elements at an Absolute Position - (797),878,1000707138790791795797,"The software receives data from an upstream component, but only accounts for special elements at an absolute position (e.g. ""byte number 10""), thereby missing remaining special elements that may exist before sending it to a downstream component.",1000707138790791795
Improper Null Termination - (170),879,1000707170,The software does not terminate or incorrectly terminates a string or array with a null character or equivalent terminator.,1000707
Encoding Error - (172),880,1000707172,"The software does not properly encode or decode the data, resulting in unexpected values.",1000707
Improper Handling of Alternate Encoding - (173),881,1000707172173,The software does not properly handle when an input uses an alternate encoding that is valid for the control sphere to which the input is being sent.,1000707172
Double Decoding of the Same Data - (174),882,1000707172174,"The software decodes the same input twice, which can limit the effectiveness of any protection mechanism that occurs in between the decoding operations.",1000707172
Improper Handling of Mixed Encoding - (175),883,1000707172175,The software does not properly handle when the same input uses several different (mixed) encodings.,1000707172
Improper Handling of Unicode Encoding - (176),884,1000707172176,The software does not properly handle when an input contains Unicode encoding.,1000707172
Improper Handling of URL Encoding (Hex Encoding) - (177),885,1000707172177,The software does not properly handle when all or part of an input has been URL encoded.,1000707172
Improper Input Validation - (20),886,100070720,"The product receives input or data, but it does
        not validate or incorrectly validates that the input has the
        properties that are required to process the data safely and
        correctly.",1000707
Improper Use of Validation Framework - (1173),887,1000707201173,"The application does not use, or incorrectly uses, an input validation framework that is provided by the source language or an independent library.",100070720
Struts: Duplicate Validation Forms - (102),888,1000707201173102,"The application uses multiple validation forms with the same name, which might cause the Struts Validator to validate a form that the programmer does not expect.",1000707201173
Struts: Form Field Without Validator - (105),889,1000707201173105,"The application has a form field that is not validated by a corresponding validation form, which can introduce other weaknesses related to insufficient input validation.",1000707201173
Struts: Plug-in Framework not in Use - (106),890,1000707201173106,"When an application does not use an input validation framework such as the Struts Validator, there is a greater risk of introducing weaknesses related to insufficient input validation.",1000707201173
Struts: Unvalidated Action Form - (108),891,1000707201173108,Every Action Form must have a corresponding validation form.,1000707201173
Struts: Validator Turned Off - (109),892,1000707201173109,"Automatic filtering via a Struts bean has been turned off, which disables the Struts Validator and custom validation logic. This exposes the application to other weaknesses related to insufficient input validation.",1000707201173
ASP.NET Misconfiguration: Improper Model Validation - (1174),893,10007072011731174,"The ASP.NET application does not use, or incorrectly uses, the model validation framework.",1000707201173
ASP.NET Misconfiguration: Not Using Input Validation Framework - (554),894,1000707201173554,The ASP.NET application does not use an input validation framework.,1000707201173
Improper Validation of Specified Quantity in Input - (1284),895,1000707201284,"The product receives input that is expected to specify a quantity (such as size or length), but it does not validate or incorrectly validates that the quantity has the required properties.",100070720
Unchecked Input for Loop Condition - (606),896,1000707201284606,"The product does not properly check inputs that are used for loop conditions, potentially leading to a denial of service or other consequences because of excessive looping.",1000707201284
Uncontrolled Memory Allocation - (789),897,1000707201284789,"The product allocates memory based on an untrusted size value, but it does not validate or incorrectly validates the size, allowing arbitrary amounts of memory to be allocated.",1000707201284
"Improper Validation of Specified Index, Position, or Offset in Input - (1285)",898,1000707201285,"The product receives input that is expected to specify an index, position, or offset into an indexable resource such as a buffer or file, but it does not validate or incorrectly validates that the specified index/position/offset has the required properties.",100070720
Improper Validation of Array Index - (129),899,1000707201285129,"The product uses untrusted input when calculating or using an array index, but the product does not validate or incorrectly validates the index to ensure the index references a valid position within the array.out-of-bounds array indexindex-out-of-rangearray index underflow",1000707201285
Improper Address Validation in IOCTL with METHOD_NEITHER I/O Control Code - (781),900,1000707201285781,"The software defines an IOCTL that uses METHOD_NEITHER for I/O, but it does not validate or incorrectly validates the addresses that are provided.",1000707201285
Improper Validation of Syntactic Correctness of Input - (1286),901,1000707201286,"The product receives input that is expected to be well-formed - i.e., to comply with a certain syntax - but it does not validate or incorrectly validates that the input complies with the syntax.",100070720
Missing XML Validation - (112),902,1000707201286112,The software accepts XML from an untrusted source but does not validate the XML against the proper schema.,1000707201286
Improper Validation of Specified Type of Input - (1287),903,1000707201287,"The product receives input that is expected to be of a certain type, but it does not validate or incorrectly validates that the input is actually of the expected type.",100070720
Improper Validation of Consistency within Input - (1288),904,1000707201288,"The product receives a complex input with multiple elements or fields that must be consistent with each other, but it does not validate or incorrectly validates that the input is actually consistent.",100070720
Improper Validation of Unsafe Equivalence in Input - (1289),905,1000707201289,"The product receives an input value that is used as a resource identifier or other type of reference, but it does not validate or incorrectly validates that the input is equivalent to a potentially-unsafe value.",100070720
Incorrect Behavior Order: Early Validation - (179),906,100070720179,"The software validates input before applying protection mechanisms that modify the input, which could allow an attacker to bypass the validation via dangerous inputs that only arise after the modification.",100070720
Incorrect Behavior Order: Validate Before Canonicalize - (180),907,100070720179180,"The software validates input before it is canonicalized, which prevents the software from detecting data that becomes invalid after the canonicalization step.",100070720179
Incorrect Behavior Order: Validate Before Filter - (181),908,100070720179181,"The software validates data before it has been filtered, which prevents the software from detecting data that becomes invalid after the filtering step.Validate-before-cleanse",100070720179
Improper Validation of Function Hook Arguments - (622),909,100070720622,"The product adds hooks to user-accessible API functions, but it does not properly validate the arguments. This could lead to resultant vulnerabilities.",100070720
Improper Handling of Syntactically Invalid Structure - (228),910,1000707228,The product does not handle or incorrectly handles input that is not syntactically well-formed with respect to the associated specification.,1000707
Improper Handling of Values - (229),911,1000707228229,"The software does not properly handle when the expected number of values for parameters, fields, or arguments is not provided in input, or if those values are undefined.",1000707228
Improper Handling of Missing Values - (230),912,1000707228229230,"The software does not handle or incorrectly handles when a parameter, field, or argument name is specified, but the associated value is missing, i.e. it is empty, blank, or null.",1000707228229
Improper Handling of Extra Values - (231),913,1000707228229231,The software does not handle or incorrectly handles when more values are provided than expected.,1000707228229
Improper Handling of Undefined Values - (232),914,1000707228229232,"The software does not handle or incorrectly handles when a value is not defined or supported for the associated parameter, field, or argument name.",1000707228229
Improper Handling of Parameters - (233),915,1000707228233,"The software does not properly handle when the expected number of parameters, fields, or arguments is not provided in input, or if those parameters are undefined.",1000707228
Failure to Handle Missing Parameter - (234),916,1000707228233234,"If too few arguments are sent to a function, the function will still pop the expected number of arguments from the stack. Potentially, a variable number of arguments could be exhausted in a function as well.",1000707228233
Improper Handling of Extra Parameters - (235),917,1000707228233235,"The software does not handle or incorrectly handles when the number of parameters, fields, or arguments with the same name exceeds the expected amount.",1000707228233
Improper Handling of Undefined Parameters - (236),918,1000707228233236,"The software does not handle or incorrectly handles when a particular parameter, field, or argument name is not defined or supported by the product.",1000707228233
Improper Handling of Structural Elements - (237),919,1000707228237,The software does not handle or incorrectly handles inputs that are related to complex structures.,1000707228
Improper Handling of Incomplete Structural Elements - (238),920,1000707228237238,The software does not handle or incorrectly handles when a particular structural element is not completely specified.,1000707228237
Failure to Handle Incomplete Element - (239),921,1000707228237239,The software does not properly handle when a particular element is not completely specified.,1000707228237
Improper Handling of Inconsistent Structural Elements - (240),922,1000707228237240,"The software does not handle or incorrectly handles when two or more structural elements should be consistent, but are not.",1000707228237
Improper Handling of Length Parameter Inconsistency - (130),923,1000707228237240130,"The software parses a formatted message or structure, but it does not handle or incorrectly handles a length field that is inconsistent with the actual length of the associated data.length manipulationlength tampering",1000707228237240
Improper Handling of Unexpected Data Type - (241),924,1000707228241,"The software does not handle or incorrectly handles when a particular element is not the expected type, e.g. it expects a digit (0-9) but is provided with a letter (A-Z).",1000707228
Improper Handling of Inconsistent Structural Elements - (240),925,1000707240,"The software does not handle or incorrectly handles when two or more structural elements should be consistent, but are not.",1000707
Improper Handling of Length Parameter Inconsistency - (130),926,1000707240130,"The software parses a formatted message or structure, but it does not handle or incorrectly handles a length field that is inconsistent with the actual length of the associated data.length manipulationlength tampering",1000707240
Deletion of Data Structure Sentinel - (463),927,1000707463,The accidental deletion of a data-structure sentinel can cause serious programming logic problems.,1000707
Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection') - (74),928,100070774,"The software constructs all or part of a command, data structure, or record using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify how it is parsed or interpreted when it is sent to a downstream component.",1000707
Improper Neutralization of Formula Elements in a CSV File - (1236),929,1000707741236,"The software saves user-provided information into a Comma-Separated Value (CSV) file, but it does not neutralize or incorrectly neutralizes special elements that could be interpreted as a command when the file is opened by spreadsheet software.CSV InjectionFormula InjectionExcel Macro Injection",100070774
Failure to Sanitize Special Elements into a Different Plane (Special Element Injection) - (75),930,10007077475,The software does not adequately filter user-controlled input for special elements with control implications.,100070774
Improper Neutralization of Equivalent Special Elements - (76),931,1000707747576,"The software properly neutralizes certain special elements, but it improperly neutralizes equivalent special elements.",10007077475
Improper Neutralization of Special Elements used in a Command ('Command Injection') - (77),932,10007077477,"The software constructs all or part of a command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended command when it is sent to a downstream component.",100070774
Executable Regular Expression Error - (624),933,10007077477624,"The product uses a regular expression that either (1) contains an executable component with user-controlled inputs, or (2) allows a user to enable execution by inserting pattern modifiers.",10007077477
Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection') - (78),934,1000707747778,"The software constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.Shell injectionShell metacharacters",10007077477
Improper Neutralization of Argument Delimiters in a Command ('Argument Injection') - (88),935,1000707747788,"The software constructs a string for a command to executed by a separate component
in another control sphere, but it does not properly delimit the
intended arguments, options, or switches within that command string.",10007077477
Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection') - (917),936,10007077477917,"The software constructs all or part of an expression language (EL) statement in a Java Server Page (JSP) using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended EL statement before it is executed.EL Injection",10007077477
Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') - (79),937,10007077479,The software does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.XSSHTML InjectionCSS,100070774
Incomplete Denylist to Cross-Site Scripting - (692),938,10007077479692,"The product uses a denylist-based protection mechanism to defend against XSS attacks, but the denylist is incomplete, allowing XSS variants to succeed.",10007077479
Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS) - (80),939,1000707747980,"The software receives input from an upstream component, but it does not neutralize or incorrectly neutralizes special characters such as ""<"", "">"", and ""&"" that could be interpreted as web-scripting elements when they are sent to a downstream component that processes web pages.",10007077479
Improper Neutralization of Script in an Error Message Web Page - (81),940,1000707747981,"The software receives input from an upstream component, but it does not neutralize or incorrectly neutralizes special characters that could be interpreted as web-scripting elements when they are sent to an error page.",10007077479
Improper Neutralization of Script in Attributes in a Web Page - (83),941,1000707747983,"The software does not neutralize or incorrectly neutralizes ""javascript:"" or other URIs from dangerous attributes within tags, such as onmouseover, onload, onerror, or style.",10007077479
Improper Neutralization of Script in Attributes of IMG Tags in a Web Page - (82),942,100070774798382,"The web application does not neutralize or incorrectly neutralizes scripting elements within attributes of HTML IMG tags, such as the src attribute.",1000707747983
Improper Neutralization of Encoded URI Schemes in a Web Page - (84),943,1000707747984,The web application improperly neutralizes user-controlled input for executable script disguised with URI encodings.,10007077479
Doubled Character XSS Manipulations - (85),944,1000707747985,The web application does not filter user-controlled input for executable script disguised using doubling of the involved characters.,10007077479
Improper Neutralization of Invalid Characters in Identifiers in Web Pages - (86),945,1000707747986,"The software does not neutralize or incorrectly neutralizes invalid characters or byte sequences in the middle of tag names, URI schemes, and other identifiers.",10007077479
Improper Neutralization of Alternate XSS Syntax - (87),946,1000707747987,The software does not neutralize or incorrectly neutralizes user-controlled input for alternate script syntax.,10007077479
XML Injection (aka Blind XPath Injection) - (91),947,10007077491,"The software does not properly neutralize special elements that are used in XML, allowing attackers to modify the syntax, content, or commands of the XML before it is processed by an end system.",100070774
Improper Neutralization of Data within XPath Expressions ('XPath Injection') - (643),948,10007077491643,"The software uses external input to dynamically construct an XPath expression used to retrieve data from an XML database, but it does not neutralize or incorrectly neutralizes that input. This allows an attacker to control the structure of the query.",10007077491
Improper Neutralization of Data within XQuery Expressions ('XQuery Injection') - (652),949,10007077491652,"The software uses external input to dynamically construct an XQuery expression used to retrieve data from an XML database, but it does not neutralize or incorrectly neutralizes that input. This allows an attacker to control the structure of the query.",10007077491
Improper Neutralization of CRLF Sequences ('CRLF Injection') - (93),950,10007077493,"The software uses CRLF (carriage return line feeds) as a special element, e.g. to separate lines or records, but it does not neutralize or incorrectly neutralizes CRLF sequences from inputs.",100070774
Improper Neutralization of CRLF Sequences in HTTP Headers ('HTTP Response Splitting') - (113),951,10007077493113,"The software receives data from an upstream component, but does not neutralize or incorrectly neutralizes CR and LF characters before the data is included in outgoing HTTP headers.",10007077493
Improper Control of Generation of Code ('Code Injection') - (94),952,10007077494,"The software constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",100070774
Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection') - (95),953,1000707749495,"The software receives input from an upstream component, but it does not neutralize or incorrectly neutralizes code syntax before using the input in a dynamic evaluation call (e.g. ""eval"").",10007077494
Improper Neutralization of Directives in Statically Saved Code ('Static Code Injection') - (96),954,1000707749496,"The software receives input from an upstream component, but it does not neutralize or incorrectly neutralizes code syntax before inserting the input into an executable resource, such as a library, configuration file, or template.",10007077494
Improper Neutralization of Server-Side Includes (SSI) Within a Web Page - (97),955,100070774949697,"The software generates a web page, but does not neutralize or incorrectly neutralizes user-controllable input that could be interpreted as a server-side include (SSI) directive.",1000707749496
Improper Neutralization of Special Elements in Data Query Logic - (943),956,100070774943,"The application generates a query intended to access or manipulate data in a data store such as a database, but it does not neutralize or incorrectly neutralizes special elements that can modify the intended logic of the query.",100070774
Improper Neutralization of Data within XPath Expressions ('XPath Injection') - (643),957,100070774943643,"The software uses external input to dynamically construct an XPath expression used to retrieve data from an XML database, but it does not neutralize or incorrectly neutralizes that input. This allows an attacker to control the structure of the query.",100070774943
Improper Neutralization of Data within XQuery Expressions ('XQuery Injection') - (652),958,100070774943652,"The software uses external input to dynamically construct an XQuery expression used to retrieve data from an XML database, but it does not neutralize or incorrectly neutralizes that input. This allows an attacker to control the structure of the query.",100070774943
Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection') - (89),959,10007077494389,"The software constructs all or part of an SQL command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended SQL command when it is sent to a downstream component.",100070774943
SQL Injection: Hibernate - (564),960,10007077494389564,Using Hibernate to execute a dynamic SQL statement built with user-controlled input can allow an attacker to modify the statement's meaning or to execute arbitrary SQL commands.,10007077494389
Improper Neutralization of Special Elements used in an LDAP Query ('LDAP Injection') - (90),961,10007077494390,"The software constructs all or part of an LDAP query using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended LDAP query when it is sent to a downstream component.",100070774943
Improper Control of Resource Identifiers ('Resource Injection') - (99),962,10007077499,"The software receives input from an upstream component, but it does not restrict or incorrectly restricts the input before it is used as an identifier for a resource that may be outside the intended sphere of control.Insecure Direct Object Reference",100070774
Improper Restriction of Names for Files and Other Resources - (641),963,10007077499641,"The application constructs the name of a file or other resource using input from an upstream component, but it does not restrict or incorrectly restricts the resulting name.",10007077499
Use of Multiple Resources with Duplicate Identifier - (694),964,10007077499694,"The software uses multiple resources that can have the same identifier, in a context in which unique identifiers are required.",10007077499
Struts: Duplicate Validation Forms - (102),965,10007077499694102,"The application uses multiple validation forms with the same name, which might cause the Struts Validator to validate a form that the programmer does not expect.",10007077499694
Duplicate Key in Associative List (Alist) - (462),966,10007077499694462,Duplicate keys in associative lists can lead to non-unique keys being mistaken for an error.,10007077499694
Improper Control of Dynamically-Identified Variables - (914),967,10007077499914,The software does not properly restrict reading from or writing to dynamically-identified variables.,10007077499
Variable Extraction Error - (621),968,10007077499914621,"The product uses external input to determine the names of variables into which information is extracted, without verifying that the names of the specified variables are valid. This could cause the program to overwrite unintended variables.Variable overwrite",10007077499914
Dynamic Variable Evaluation - (627),969,10007077499914627,"In a language where the user can influence the name of a variable at runtime, if the variable names are not controlled, an attacker can read or write to arbitrary variables, or access arbitrary functions.Dynamic evaluation",10007077499914
Improper Adherence to Coding Standards - (710),970,1000710,"The software does not follow certain coding rules for development, which can lead to resultant weaknesses or increase the severity of the associated vulnerabilities.",0
Use of Redundant Code - (1041),971,10007101041,"The software has multiple functions, methods, procedures, macros, etc. that
					contain the same code.",1000710
Architecture with Number of Horizontal Layers Outside of Expected Range - (1044),972,10007101044,"The software's architecture contains too many - or too few -
					horizontal layers.",1000710
Invokable Control Element with Large Number of Outward Calls - (1048),973,10007101048,"The code contains callable control elements that
         contain an excessively large number of references to other
         application objects external to the context of the callable,
         i.e. a Fan-Out value that is excessively large.",1000710
Incomplete Documentation - (1059),974,10007101059,"The documentation, whether on paper or in electronic form, does
					not contain descriptions of all the relevant elements of the product, such as
					its usage, structure, interfaces, design, implementation, configuration,
					operation, etc.",1000710
Missing Documentation for Design - (1053),975,100071010591053,The product does not have documentation that represents how it is designed.,10007101059
Incomplete Design Documentation - (1110),976,100071010591110,"The product's design documentation does not adequately describe
					control flow, data flow, system initialization, relationships between tasks,
					components, rationales, or other important aspects of the
					design.",10007101059
Incomplete I/O Documentation - (1111),977,100071010591111,"The product's documentation does not adequately define inputs,
					outputs, or system/software interfaces.",10007101059
Incomplete Documentation of Program Execution - (1112),978,100071010591112,"The document does not fully define all mechanisms that are used
					to control or influence how product-specific programs are
					executed.",10007101059
Insufficient Documentation of Error Handling Techniques - (1118),979,100071010591118,"The documentation does not sufficiently describe the techniques
					that are used for error handling, exception processing, or similar
					mechanisms.",10007101059
Insufficient Encapsulation - (1061),980,10007101061,"The software does not sufficiently hide the internal representation and implementation details of data or methods, which might allow external components or modules to modify data unexpectedly, invoke unexpected functionality, or introduce dependencies that the programmer did not intend.",1000710
Invocation of a Control Element at an Unnecessarily Deep Horizontal Layer - (1054),981,100071010611054,"The code at one architectural layer invokes code that resides
					at a deeper layer than the adjacent layer, i.e., the invocation skips at least one
					layer, and the invoked code is not part of a vertical utility layer that can be referenced from any horizontal layer.",10007101061
Data Access Operations Outside of Expected Data Manager Component - (1057),982,100071010611057,"The software uses a dedicated, central data manager component as required by design, but it contains code that performs data-access operations that do not use this data manager.",10007101061
Parent Class with References to Child Class - (1062),983,100071010611062,"The code has a parent class that contains references to a child class, its methods, or its members.",10007101061
Data Access from Outside Expected Data Manager Component - (1083),984,100071010611083,"The software is intended to manage data access through a particular data manager component such as a relational or non-SQL database, but it contains code that performs data access operations without using that component.",10007101061
Method Containing Access of a Member Element from Another Class - (1090),985,100071010611090,"A method for a class performs an operation that directly
					accesses a member element from another class.",10007101061
Insufficient Isolation of System-Dependent Functions - (1100),986,100071010611100,"The product or code does not isolate system-dependent
					functionality into separate standalone modules.",10007101061
Insufficient Encapsulation of Machine-Dependent Functionality - (1105),987,100071010611105,"The product or code uses machine-dependent functionality, but
					it does not sufficiently encapsulate or isolate this functionality from
					the rest of the code.",10007101061
Reliance on Data/Memory Layout - (188),988,100071010611105188,"The software makes invalid assumptions about how protocol data or memory is organized at a lower level, resulting in unintended program behavior.",100071010611105
Use of Incorrect Byte Ordering - (198),989,100071010611105188198,"The software receives input from an upstream component, but it does not account for byte ordering (e.g. big-endian and little-endian) when processing the input, causing an incorrect number or value to be used.",100071010611105188
Critical Data Element Declared Public - (766),990,10007101061766,"The software declares a critical variable, field, or member to be public when intended security policy requires it to be private.",10007101061
Runtime Resource Management Control Element in a Component Built to Run on Application Servers - (1065),991,10007101065,"The application uses deployed components from application servers, but it also uses low-level functions/methods for management of resources, instead of the API provided by the application server.",1000710
Missing Serialization Control Element - (1066),992,10007101066,"The software contains a serializable data element that does not
					have an associated serialization method.",1000710
Inconsistency Between Implementation and Documented Design - (1068),993,10007101068,"The implementation of the product is not consistent with the
					design as described within the relevant documentation.",1000710
Struts: Unused Validation Form - (107),994,1000710107,An unused validation form indicates that validation logic is not up-to-date.,1000710
Serializable Data Element Containing non-Serializable Item Elements - (1070),995,10007101070,"The software contains a serializable, storable data element such as a field or member,
					but the data element contains member elements that are not
					serializable.",1000710
Insufficient Adherence to Expected Conventions - (1076),996,10007101076,"The product's architecture, source code, design, documentation,
					or other artifact does not follow required conventions.",1000710
Parent Class with a Virtual Destructor and a Child Class without a Virtual Destructor - (1045),997,100071010761045,"A parent class has a virtual destructor method, but the parent has a child class that does not have a virtual destructor.",10007101076
Inappropriate Source Code Style or Formatting - (1078),998,100071010761078,"The source code does not follow
				desired style or formatting for indentation, white
				space, comments, etc.",10007101076
Invokable Control Element with Excessive Volume of Commented-out Code - (1085),999,1000710107610781085,"A function, method, procedure, etc. contains an excessive amount of code that has been
					commented out within its body.",100071010761078
Inconsistent Naming Conventions for Identifiers - (1099),1000,1000710107610781099,"The product's code, documentation, or other artifacts do not
					consistently use the same naming conventions for variables, callables, groups of
					related callables, I/O capabilities, data types, file names, or similar types of
					elements.",100071010761078
Insufficient Use of Symbolic Constants - (1106),1001,1000710107610781106,"The source code uses literal constants that may need to change
					or evolve over time, instead of using symbolic constants.",100071010761078
Insufficient Isolation of Symbolic Constant Definitions - (1107),1002,1000710107610781107,"The source code uses symbolic constants, but it does not
					sufficiently place the definitions of these constants into a more centralized or
					isolated location.",100071010761078
Use of Same Variable for Multiple Purposes - (1109),1003,1000710107610781109,"The code contains a callable, block, or other code element in
					which the same variable is used to control more than one unique task or store
					more than one instance of data.",100071010761078
Inappropriate Comment Style - (1113),1004,1000710107610781113,"The source code uses comment styles or formats that are
					inconsistent or do not follow expected standards for the
					product.",100071010761078
Inappropriate Whitespace Style - (1114),1005,1000710107610781114,"The source code contains whitespace that is inconsistent across
					the code or does not follow expected standards for the
					product.",100071010761078
Source Code Element without Standard Prologue - (1115),1006,1000710107610781115,"The source code contains elements such as source files 
					that do not consistently provide a prologue or header that has been
					standardized for the project.",100071010761078
Inaccurate Comments - (1116),1007,1000710107610781116,"The source code contains comments that do not accurately
					describe or explain aspects of the portion of the code with which the comment is
					associated.",100071010761078
Callable with Insufficient Behavioral Summary - (1117),1008,1000710107610781117,"The code contains a function or method whose signature and/or associated
					inline documentation does not sufficiently describe the callable's inputs, outputs,
					side effects, assumptions, or return codes.",100071010761078
Suspicious Comment - (546),1009,100071010761078546,"The code contains comments that suggest the presence of bugs, incomplete functionality, or weaknesses.",100071010761078
"Use of Hard-coded, Security-relevant Constants - (547)",1010,100071010761078547,"The program uses hard-coded constants instead of symbolic names for security-critical values, which increases the likelihood of mistakes during code maintenance or security policy change.",100071010761078
Parent Class without Virtual Destructor Method - (1079),1011,100071010761079,"A parent class contains one or more child classes, but the parent class does not have a virtual destructor method.",10007101076
Class Instance Self Destruction Control Element - (1082),1012,100071010761082,The code contains a class instance that calls the method or function to delete or destroy itself.,10007101076
Class with Virtual Method without a Virtual Destructor - (1087),1013,100071010761087,"A class contains a virtual method, but the method does not have an associated virtual destructor.",10007101076
Use of Object without Invoking Destructor Method - (1091),1014,100071010761091,"The software contains a method that accesses an object but does not later invoke
					the element's associated finalize/destructor method.",10007101076
Persistent Storable Data Element without Associated Comparison Control Element - (1097),1015,100071010761097,"The software uses a storable data element that does not have
					all of the associated functions or methods that are necessary to support
					comparison.",10007101076
Data Element containing Pointer Item without Proper Copy Control Element - (1098),1016,100071010761098,The code contains a data element with a pointer that does not have an associated copy or constructor method.,10007101076
Excessive Reliance on Global Variables - (1108),1017,100071010761108,"The code is structured in a way that relies too much on using
					or setting global variables throughout various points in the code, instead of
					preserving the associated information in a narrower, more local
					context.",10007101076
Explicit Call to Finalize() - (586),1018,10007101076586,The software makes an explicit call to the finalize() method from outside the finalizer.,10007101076
Use of Same Invokable Control Element in Multiple Architectural Layers - (1092),1019,10007101092,"The software uses the same control element across multiple
					architectural layers.",1000710
Excessively Complex Data Representation - (1093),1020,10007101093,The software uses an unnecessarily complex internal representation for its data structures or interrelationships between those structures.,1000710
Data Element Aggregating an Excessively Large Number of Non-Primitive Elements - (1043),1021,100071010931043,"The software uses a data element that has an excessively large
					number of sub-elements with non-primitive data types such as structures or aggregated objects.",10007101093
Multiple Inheritance from Concrete Classes - (1055),1022,100071010931055,"The software contains a class with inheritance from more than
					one concrete class.",10007101093
Class with Excessively Deep Inheritance - (1074),1023,100071010931074,"A class has an inheritance level that is too high, i.e., it
					has a large number of parent classes.",10007101093
Class with Excessive Number of Child Classes - (1086),1024,100071010931086,"A class contains an unnecessarily large number of
					children.",10007101093
Struts: Validator Without Form Field - (110),1025,1000710110,Validation fields that do not appear in forms they are associated with indicate that the validation logic is out of date.,1000710
Reliance on Runtime Component in Generated Code - (1101),1026,10007101101,"The product uses automatically-generated code that cannot be
					executed without a specific runtime support component.",1000710
Use of Unmaintained Third Party Components - (1104),1027,10007101104,"The product relies on third-party components that are not
					actively supported or maintained by the original developer or a trusted proxy
					for the original developer.",1000710
Excessive Code Complexity - (1120),1028,10007101120,"The code is too complex, as calculated using a well-defined,
					quantitative measure.",1000710
Modules with Circular Dependencies - (1047),1029,100071011201047,"The software contains modules in which one module has references that cycle back to itself, i.e., there are circular dependencies.",10007101120
Invokable Control Element with Variadic Parameters - (1056),1030,100071011201056,"A named-callable or method control element has a signature that
					supports a variable (variadic) number of parameters or arguments.",10007101120
Excessive Number of Inefficient Server-Side Data Accesses - (1060),1031,100071011201060,The software performs too many data queries without using efficient data processing functionality such as stored procedures.,10007101120
Invokable Control Element with Signature Containing an Excessive Number of Parameters - (1064),1032,100071011201064,"The software contains a function, subroutine, or method whose signature has an unnecessarily large number of
					parameters/arguments.",10007101120
Unconditional Control Flow Transfer outside of Switch Block - (1075),1033,100071011201075,"The software performs unconditional control transfer (such as a
					""goto"") in code outside of a branching structure such as a switch
					block.",10007101120
Source Code File with Excessive Number of Lines of Code - (1080),1034,100071011201080,"A source code file has too many lines of
					code.",10007101120
Loop Condition Value Update within the Loop - (1095),1035,100071011201095,"The software uses a loop with a control flow condition based on
					a value that is updated within the body of the loop.",10007101120
Excessive Use of Unconditional Branching - (1119),1036,100071011201119,"The code uses too many unconditional branches (such as
					""goto"").",10007101120
Excessive McCabe Cyclomatic Complexity - (1121),1037,100071011201121,"The code contains McCabe cyclomatic complexity that exceeds a
	desirable maximum.",10007101120
Excessive Halstead Complexity - (1122),1038,100071011201122,"The code is structured in a way that a Halstead complexity
					measure exceeds a desirable maximum.",10007101120
Excessive Use of Self-Modifying Code - (1123),1039,100071011201123,"The product uses too much self-modifying
					code.",10007101120
Excessively Deep Nesting - (1124),1040,100071011201124,"The code contains a callable or other code grouping in which
					the nesting / branching is too deep.",10007101120
Excessive Attack Surface - (1125),1041,100071011201125,"The product has an attack surface whose quantitative
					measurement exceeds a desirable maximum.",10007101120
