CVE-2018-6020,"in silex sx-500 all versions and ge mobilelink(geh-500) version 1.54 and prior, authentication is not verified when making certain post requests, which may allow attackers to modify system settings."
CVE-2018-6021,"silex sd-320an version 2.01 and prior and ge mobilelink(geh-sd-320an) version geh-1.1 and prior have a system call parameter that is not properly sanitized, which may allow remote code execution."
CVE-2018-6690,"accessing, modifying, or executing executable files vulnerability in microsoft windows client in mcafee application and change control (macc) 8.0.0 hotfix 4 and earlier allows authenticated users to execute arbitrary code via file transfer from external system."
CVE-2018-6911,the vbwinexec function in node\aspvbobj.dll in advantech webaccess 8.3.0 allows remote attackers to execute arbitrary os commands via a single argument (aka the command parameter).
CVE-2018-7239,a dll hijacking vulnerability exists in schneider electric's somove software and associated dtm software components in all versions prior to 2.6.2 which could allow an attacker to execute arbitrary code.
CVE-2018-7240,"a vulnerability exists in schneider electric's modicon quantum in all versions of the communication modules which could allow arbitrary code execution. an ftp command used to upgrade the firmware of the module can be misused to cause a denial of service, or in extreme cases, to load a malicious firmware."
CVE-2018-7241,"hard coded accounts exist in schneider electric's modicon premium, modicon quantum, modicon m340, and bmxnor0200 controllers in all versions of the communication modules."
CVE-2018-7242,"vulnerable hash algorithms exists in schneider electric's modicon premium, modicon quantum, modicon m340, and bmxnor0200 controllers in all versions of the communication modules. the algorithm used to encrypt the password is vulnerable to hash collision attacks."
CVE-2018-7243,"an authorization bypass vulnerability exists in schneider electric's 66074 mge network management card transverse installed in mge ups and mge sts. the integrated web server (port 80/443/tcp) of the affected devices could allow a remote attacker to get a full access to device, bypassing the authorization system."
CVE-2018-7244,an information disclosure vulnerability exists in schneider electric's 66074 mge network management card transverse installed in mge ups and mge sts. the integrated web server (port 80/443/tcp) of the affected devices could allow a remote attacker to obtain sensitive device information if network access was obtained.
CVE-2018-7245,an improper authorization vulnerability exists in schneider electric's 66074 mge network management card transverse installed in mge ups and mge sts. the integrated web server (port 80/443/tcp) of the affected devices could allow a remote attacker to change ups control and shutdown parameters or other critical settings without authorization.
CVE-2018-7246,"a cleartext transmission of sensitive information vulnerability exists in schneider electric's 66074 mge network management card transverse installed in mge ups and mge sts. he integrated web server (port 80/443/tcp) of the affected devices could allow remote attackers to discover an administrative account. if default on device, it is not using a ssl in settings and if multiple request of the page ""access control"" (ip-address device/ups/pas_cont.htm) account data will be sent in cleartext"
CVE-2018-7494,"wplsoft in delta electronics versions 2.45.0 and prior utilizes a fixed length stack buffer where a value larger than the buffer can be read from a file into the buffer, causing the buffer to be overwritten, which may allow remote code execution or cause the application to crash."
CVE-2018-7495,"in advantech webaccess versions v8.2_20170817 and prior, webaccess versions v8.3.0 and prior, webaccess dashboard versions v.2.0.15 and prior, webaccess scada node versions prior to 8.3.1, and webaccess/nms 2.0.3 and prior, an external control of file name or path vulnerability has been identified, which may allow an attacker to delete files."
CVE-2018-7496,an information exposure issue was discovered in osisoft pi vision versions 2017 and prior. the server response header and referrer-policy response header each provide unintended information disclosure.
CVE-2018-7497,"in advantech webaccess versions v8.2_20170817 and prior, webaccess versions v8.3.0 and prior, webaccess dashboard versions v.2.0.15 and prior, webaccess scada node versions prior to 8.3.1, and webaccess/nms 2.0.3 and prior, several untrusted pointer dereference vulnerabilities have been identified, which may allow an attacker to execute arbitrary code."
CVE-2018-7498,"in philips alice 6 system version r8.0.2 or prior, the lack of proper data encryption passes up the guarantees of confidentiality, integrity, and accountability that properly implemented encryption conveys."
CVE-2018-7499,"in advantech webaccess versions v8.2_20170817 and prior, webaccess versions v8.3.0 and prior, webaccess dashboard versions v.2.0.15 and prior, webaccess scada node versions prior to 8.3.1, and webaccess/nms 2.0.3 and prior, several stack-based buffer overflow vulnerabilities have been identified, which may allow an attacker to execute arbitrary code."
CVE-2018-7500,"a permissions, privileges, and access controls issue was discovered in osisoft pi web api versions 2017 r2 and prior. privileges may be escalated, giving attackers access to the pi system via the service account."
CVE-2018-7501,"in advantech webaccess versions v8.2_20170817 and prior, webaccess versions v8.3.0 and prior, webaccess dashboard versions v.2.0.15 and prior, webaccess scada node versions prior to 8.3.1, and webaccess/nms 2.0.3 and prior, several sql injection vulnerabilities have been identified, which may allow an attacker to disclose sensitive information from the host."
CVE-2018-7502,"kernel drivers in beckhoff twincat 3.1 build 4022.4, twincat 2.11 r3 2259, and twincat 3.1 lack proper validation of user-supplied pointer values. an attacker who is able to execute code on the target may be able to exploit this vulnerability to obtain system privileges."
CVE-2018-7503,"in advantech webaccess versions v8.2_20170817 and prior, webaccess versions v8.3.0 and prior, webaccess dashboard versions v.2.0.15 and prior, webaccess scada node versions prior to 8.3.1, and webaccess/nms 2.0.3 and prior, a path transversal vulnerability has been identified, which may allow an attacker to disclose sensitive information on the target."
CVE-2018-7504,"a protection mechanism failure issue was discovered in osisoft pi vision versions 2017 and prior. the x-xss-protection response header is not set to block, allowing attempts at reflected cross-site scripting."
CVE-2018-7505,"in advantech webaccess versions v8.2_20170817 and prior, webaccess versions v8.3.0 and prior, webaccess dashboard versions v.2.0.15 and prior, webaccess scada node versions prior to 8.3.1, and webaccess/nms 2.0.3 and prior, a tftp application has unrestricted file uploads to the web application without authorization, which may allow an attacker to execute arbitrary code."
CVE-2018-7506,"the private key of the web server in moxa mxview versions 2.8 and prior is able to be read and accessed via an http get request, which may allow a remote attacker to decrypt encrypted information."
CVE-2018-7507,"wplsoft in delta electronics versions 2.45.0 and prior utilizes a fixed length heap buffer where a value larger than the buffer can be read from a file into the buffer, causing the buffer to be overwritten, which may allow remote code execution or cause the application to crash."
CVE-2018-7508,a cross-site scripting issue was discovered in osisoft pi web api versions 2017 r2 and prior. cross-site scripting may occur when input is incorrectly neutralized.
CVE-2018-7509,"wplsoft in delta electronics versions 2.45.0 and prior writes data from a file outside the bounds of the intended buffer space, which could cause memory corruption or may allow remote code execution."
CVE-2018-7511,"in eaton elcsoft versions 2.04.02 and prior, there are multiple cases where specially crafted files could cause a buffer overflow which, in turn, may allow remote execution of arbitrary code."
CVE-2018-7512,"a cross-site scripting vulnerability has been identified in geutebruck g-cam/efd-2250 version 1.12.0.4 and topline topfd-2125 version 3.15.1 ip cameras, which may allow remote code execution."
CVE-2018-7513,"in omron cx-supervisor versions 3.30 and prior, parsing malformed project files may cause a stack-based buffer overflow."
CVE-2018-7514,"parsing malformed project files in omron cx-one versions 4.42 and prior, including the following applications: cx-flnet versions 1.00 and prior, cx-protocol versions 1.992 and prior, cx-programmer versions 9.65 and prior, cx-server versions 5.0.22 and prior, network configurator versions 3.63 and prior, and switch box utility versions 1.68 and prior, may cause a stack-based buffer overflow."
CVE-2018-7515,"in omron cx-supervisor versions 3.30 and prior, access of uninitialized pointer vulnerabilities can be exploited when cx supervisor indirectly calls an initialized pointer when parsing malformed packets."
CVE-2018-7516,"a server-side request forgery vulnerability has been identified in geutebruck g-cam/efd-2250 version 1.12.0.4 and topline topfd-2125 version 3.15.1 ip cameras, which could lead to proxied network scans."
CVE-2018-7517,"in omron cx-supervisor versions 3.30 and prior, parsing malformed project files may cause an out of bounds vulnerability."
CVE-2018-7519,"in omron cx-supervisor versions 3.30 and prior, parsing malformed project files may cause a heap-based buffer overflow."
CVE-2018-7520,"an improper access control vulnerability has been identified in geutebruck g-cam/efd-2250 version 1.12.0.4 and topline topfd-2125 version 3.15.1 ip cameras, which could allow a full configuration download, including passwords."
CVE-2018-7521,"in omron cx-supervisor versions 3.30 and prior, use after free vulnerabilities can be exploited when cx supervisor parses a specially crafted project file."
CVE-2018-7522,"in schneider electric triconex tricon mp model 3008 firmware versions 10.0-10.4, when a system call is made, registers are stored to a fixed memory location. modifying the data in this location could allow attackers to gain supervisor-level access and control system states."
CVE-2018-7523,"in omron cx-supervisor versions 3.30 and prior, parsing malformed project files may cause a double free vulnerability."
CVE-2018-7524,"a cross-site request forgery vulnerability has been identified in geutebruck g-cam/efd-2250 version 1.12.0.4 and topline topfd-2125 version 3.15.1 ip cameras, which may allow an unauthorized user to be added to the system."
CVE-2018-7525,"in omron cx-supervisor versions 3.30 and prior, processing a malformed packet by a certain executable may cause an untrusted pointer dereference vulnerability."
CVE-2018-7527,"a buffer overflow can be triggered in levistudio hmi editor, version 1.10 part of wecon levistudiou 1.8.29, and pi studio hmi project programmer, build: november 11, 2017 and prior by opening a specially crafted file."
CVE-2018-7528,"an sql injection vulnerability has been identified in geutebruck g-cam/efd-2250 version 1.12.0.4 and topline topfd-2125 version 3.15.1 ip cameras, which may allow an attacker to alter stored data."
CVE-2018-7529,a deserialization of untrusted data issue was discovered in osisoft pi data archive versions 2017 and prior. unauthenticated users may modify deserialized data to send custom requests that crash the server.
CVE-2018-7530,"parsing malformed project files in omron cx-one versions 4.42 and prior, including the following applications: cx-flnet versions 1.00 and prior, cx-protocol versions 1.992 and prior, cx-programmer versions 9.65 and prior, cx-server versions 5.0.22 and prior, network configurator versions 3.63 and prior, and switch box utility versions 1.68 and prior, may allow the pointer to call an incorrect object resulting in an access of resource using incompatible type condition."
CVE-2018-7531,an improper input validation issue was discovered in osisoft pi data archive versions 2017 and prior. unauthenticated users may use unvalidated custom requests to crash the server.
CVE-2018-7532,"unauthentication vulnerabilities have been identified in geutebruck g-cam/efd-2250 version 1.12.0.4 and topline topfd-2125 version 3.15.1 ip cameras, which may allow remote code execution."
CVE-2018-7533,an incorrect default permissions issue was discovered in osisoft pi data archive versions 2017 and prior. insecure default configuration may allow escalation of privileges that gives the actor full control over the system.
CVE-2018-7559,"an issue was discovered in opc ua .net standard stack and sample code before github commit 2018-04-12, and opc ua .net legacy stack and sample code before github commit 2018-03-13. a vulnerability in opc ua applications can allow a remote attacker to determine a server's private key by sending carefully constructed bad useridentitytokens as part of an oracle attack."
CVE-2018-7758,"a denial of service vulnerability exists in schneider electric's micom px4x (p540 range excluded) with legacy ethernet board, micom p540d range with legacy ethernet board, and micom px4x rejuvenated could lose network communication in case of tcp/ip open requests on port 20000 (dnp3oe) if an older tci/ip session is still open with identical ip address and port number."
CVE-2018-7759,"a buffer overflow vulnerability exists in schneider electric's modicon m340, modicon premium, modicon quantum plc, bmxnor0200. the buffer overflow vulnerability is caused by the length of the source string specified (instead of the buffer size) as the number of bytes to be copied."
CVE-2018-7760,"an authorization bypass vulnerability exists in schneider electric's modicon m340, modicon premium, modicon quantum plc, bmxnor0200. requests to cgi functions allow malicious users to bypass authorization."
CVE-2018-7761,"a vulnerability exists in the http request parser in schneider electric's modicon m340, modicon premium, modicon quantum plc, bmxnor0200 which could allow arbitrary code execution."
CVE-2018-7762,"a vulnerability exists in the web services to process soap requests in schneider electric's modicon m340, modicon premium, modicon quantum plc, bmxnor0200 which could allow result in a buffer overflow."
CVE-2018-7763,the vulnerability exists within css.inc.php in schneider electric u.motion builder software versions prior to v1.3.4. the 'css' parameter contains a directory traversal vulnerability.
CVE-2018-7764,the vulnerability exists within runscript.php applet in schneider electric u.motion builder software versions prior to v1.3.4. there is a directory traversal vulnerability in the processing of the 's' parameter of the applet.
CVE-2018-7765,the vulnerability exists within processing of track_import_export.php in schneider electric u.motion builder software versions prior to v1.3.4. the underlying sqlite database query is subject to sql injection on the object_id input parameter.
CVE-2018-7766,the vulnerability exists within processing of track_getdata.php in schneider electric u.motion builder software versions prior to v1.3.4. the underlying sqlite database query is subject to sql injection on the id input parameter.
CVE-2018-7767,the vulnerability exists within processing of editobject.php in schneider electric u.motion builder software versions prior to v1.3.4. the underlying sqlite database query is subject to sql injection on the type input parameter.
CVE-2018-7768,the vulnerability exists within processing of loadtemplate.php in schneider electric u.motion builder software versions prior to v1.3.4. the underlying sqlite database query is subject to sql injection on the tpl input parameter.
CVE-2018-7769,the vulnerability exists within processing of xmlserver.php in schneider electric u.motion builder software versions prior to v1.3.4. the underlying sqlite database query is subject to sql injection on the id input parameter.
CVE-2018-7770,the vulnerability exists within processing of sendmail.php in schneider electric u.motion builder software versions prior to v1.3.4. the applet allows callers to select arbitrary files to send to an arbitrary email address.
CVE-2018-7771,the vulnerability exists within processing of editscript.php in schneider electric u.motion builder software versions prior to v1.3.4. a directory traversal vulnerability allows a caller with standard user privileges to write arbitrary php files anywhere in the web service directory tree.
CVE-2018-7772,"the vulnerability exists within processing of applets which are exposed on the web service in schneider electric u.motion builder software versions prior to v1.3.4. the underlying sqlite database query to determine whether a user is logged in is subject to sql injection on the loginseed parameter, which can be embedded in the http cookie of the request."
CVE-2018-7773,the vulnerability exists within processing of nfcserver.php in schneider electric u.motion builder software versions prior to v1.3.4. the underlying sqlite database query is subject to sql injection on the sessionid input parameter.
CVE-2018-7774,the vulnerability exists within processing of localize.php in schneider electric u.motion builder software versions prior to v1.3.4. the underlying sqlite database query is subject to sql injection on the username input parameter.
CVE-2018-7776,the vulnerability exists within error.php in schneider electric u.motion builder software versions prior to v1.3.4. system information is returned to the attacker that contains sensitive data.
CVE-2018-7777,"the vulnerability is due to insufficient handling of update_file request parameter on update_module.php in schneider electric u.motion builder software versions prior to v1.3.4. a remote, authenticated attacker can exploit this vulnerability by sending a crafted request to the target server."
CVE-2018-7783,schneider electric somachine basic prior to v1.6 sp1 suffers from an xml external entity (xxe) vulnerability using the dtd parameter entities technique resulting in disclosure and retrieval of arbitrary data on the affected node via out-of-band (oob) attack. the vulnerability is triggered when input passed to the xml parser is not sanitized while parsing the xml project/template file.
CVE-2018-7784,"in schneider electric u.motion builder software versions prior to v1.3.4, this exploit occurs when the submitted data of an input string is evaluated as a command by the application. in this way, the attacker could execute code, read the stack, or cause a segmentation fault in the running application."
CVE-2018-7785,"in schneider electric u.motion builder software versions prior to v1.3.4, a remote command injection allows authentication bypass."
CVE-2018-7786,"in schneider electric u.motion builder software versions prior to v1.3.4, a cross site scripting (xss) vulnerability exists which could allow injection of malicious scripts."
CVE-2018-7787,"in schneider electric u.motion builder software versions prior to v1.3.4, this vulnerability is due to improper validation of input of context parameter in http get request."
CVE-2018-7789,"an improper check for unusual or exceptional conditions vulnerability exists in schneider electric's modicon m221 product (all references, all versions prior to firmware v1.6.2.0). the vulnerability allows unauthorized users to remotely reboot modicon m221 using crafted programing protocol frames."
CVE-2018-7790,"an information management error vulnerability exists in schneider electric's modicon m221 product (all references, all versions prior to firmware v1.6.2.0). the vulnerability allows unauthorized users to replay authentication sequences. if an attacker exploits this vulnerability and connects to a modicon m221, the attacker can upload the original program from the plc."
CVE-2018-7791,"a permissions, privileges, and access control vulnerability exists in schneider electric's modicon m221 product (all references, all versions prior to firmware v1.6.2.0). the vulnerability allows unauthorized users to overwrite the original password with their password. if an attacker exploits this vulnerability and overwrite the password, the attacker can upload the original program from the plc."
CVE-2018-7792,"a permissions, privileges, and access control vulnerability exists in schneider electric's modicon m221 product (all references, all versions prior to firmware v1.6.2.0). the vulnerability allows unauthorized users to decode the password using rainbow table."
CVE-2018-7795,a cross protocol injection vulnerability exists in schneider electric's powerlogic (pm5560 prior to fw version 2.5.4) product. the vulnerability makes the product susceptible to cross site scripting attack on its web browser. user inputs can be manipulated to cause execution of java script code.
CVE-2018-7797,"a url redirection vulnerability exists in power monitoring expert, energy expert (formerly power manager) - ecostruxure power monitoring expert (pme) v8.2 (all editions), ecostruxure energy expert 1.3 (formerly power manager), ecostruxure power scada operation (pso) 8.2 advanced reports and dashboards module, ecostruxure power monitoring expert (pme) v9.0, ecostruxure energy expert v2.0, and ecostruxure power scada operation (pso) 9.0 advanced reports and dashboards module which could cause a phishing attack when redirected to a malicious site."
CVE-2018-7798,"a insufficient verification of data authenticity (cwe-345) vulnerability exists in the modicon m221, all versions, which could cause a change of ipv4 configuration (ip address, mask and gateway) when remotely connected to the device."
CVE-2018-7799,"a dll hijacking vulnerability exists in schneider electric software update (sesu), all versions prior to v2.2.0, which could allow an attacker to execute arbitrary code on the targeted system when placing a specific dll file."
CVE-2018-7800,"a hard-coded credentials vulnerability exists in evlink parking, v3.2.0-12_v1 and earlier, which could enable an attacker to gain access to the device."
CVE-2018-7801,"a code injection vulnerability exists in evlink parking, v3.2.0-12_v1 and earlier, which could enable access with maximum privileges when a remote code execution is performed."
CVE-2018-7802,"a sql injection vulnerability exists in evlink parking, v3.2.0-12_v1 and earlier, which could give access to the web interface with full privileges."
CVE-2018-7813,a type confusion (cwe-843) vulnerability exists in eurotherm by schneider electric guicon v2.0 (gold build 683.0) on pcwin.dll which could cause remote code to be executed when parsing a gd1 file
CVE-2018-7814,a stack-based buffer overflow (cwe-121) vulnerability exists in eurotherm by schneider electric guicon v2.0 (gold build 683.0) which could cause remote code to be executed when parsing a gd1 file
CVE-2018-7815,a type confusion (cwe-843) vulnerability exists in eurotherm by schneider electric guicon v2.0 (gold build 683.0) on c3core.dll which could cause remote code to be executed when parsing a gd1 file
CVE-2018-7817,a use after free (cwe-416) vulnerability exists in zelio soft 2 v5.1 and prior versions which could cause remote code execution when opening a specially crafted zelio soft project file.
CVE-2018-7832,an improper input validation vulnerability exists in pro-face gp-pro ex v4.08 and previous versions which could cause the execution arbitrary executable when gp-pro ex is launched.
CVE-2018-7835,an improper limitation of a pathname to a restricted directory ('path traversal') vulnerability exists in iiot monitor 3.1.38 which could allow access to files available to system user.
CVE-2018-7836,an unrestricted upload of file with dangerous type vulnerability exists on numerous methods of the iiot monitor 3.1.38 software that could allow upload and execution of malicious files.
CVE-2018-7837,"an improper restriction of xml external entity reference ('xxe') vulnerability exists on numerous methods of the iiot monitor 3.1.38 software that could allow the software to resolve documents outside of the intended sphere of control, causing the software to embed incorrect documents into its output and expose restricted information."
CVE-2018-7839,a cryptographic issue (cwe-310) vulnerability exists in iiot monitor 3.1.38 which could allow information disclosure.
CVE-2018-8714,honeywell matrikonopc opc controller before 5.1.0.0 allows local users to transfer arbitrary files from a host computer and consequently obtain sensitive information via vectors related to msxml libraries.
CVE-2018-8833,heap-based buffer overflow vulnerabilities in advantech webaccess hmi designer 2.1.7.32 and prior caused by processing specially crafted .pm3 files may allow remote code execution.
CVE-2018-8834,"parsing malformed project files in omron cx-one versions 4.42 and prior, including the following applications: cx-flnet versions 1.00 and prior, cx-protocol versions 1.992 and prior, cx-programmer versions 9.65 and prior, cx-server versions 5.0.22 and prior, network configurator versions 3.63 and prior, and switch box utility versions 1.68 and prior, may cause a heap-based buffer overflow."
CVE-2018-8835,double free vulnerabilities in advantech webaccess hmi designer 2.1.7.32 and prior caused by processing specially crafted .pm3 files may allow remote code execution.
CVE-2018-8836,"wago 750 series plcs with firmware version 10 and prior include a remote attack may take advantage of an improper implementation of the 3 way handshake during a tcp connection affecting the communications with commission and service tools. specially crafted packets may also be sent to port 2455/tcp/ip, used in codesys management software, which may result in a denial-of-service condition of communications with commissioning and service tools."
CVE-2018-8837,processing specially crafted .pm3 files in advantech webaccess hmi designer 2.1.7.32 and prior may cause the system to write outside the intended buffer area and may allow remote code execution.
CVE-2018-8838,"a weakness in access controls in centum cs 1000 all versions, centum cs 3000 versions r3.09.50 and earlier, centum cs 3000 small versions r3.09.50 and earlier, centum vp versions r6.03.10 and earlier, centum vp small versions r6.03.10 and earlier, centum vp basic versions r6.03.10 and earlier, exaopc versions r3.75.00 and earlier, b/m9000 cs all versions, and b/m9000 vp versions r8.01.01 and earlier may allow a local attacker to exploit the message management function of the system. a cvss v3 base score of 6.5 has been calculated; the cvss vector string is (av:l/ac:h/pr:l/ui:n/s:u/c:l/i:h/a:h)."
CVE-2018-8839,"delta pmsoft versions 2.10 and prior have multiple stack-based buffer overflow vulnerabilities where a .ppm file can introduce a value larger than is readable by pmsoft's fixed-length stack buffer. this can cause the buffer to be overwritten, which may allow arbitrary code execution or cause the application to crash. cvss v3 base score: 7.1; cvss vector string: av:l/ac:l/pr:n/ui:r/s:u/c:n/i:h/a:h. delta electronics recommends affected users update to at least pmsoft v2.11, which was made available as of march 22, 2018, or the latest available version."
CVE-2018-8840,"a remote attacker could send a carefully crafted packet in indusoft web studio v8.1 and prior versions, and/or intouch machine edition 2017 v8.1 and prior versions during a tag, alarm, or event related action such as read and write, which may allow remote code execution."
CVE-2018-8841,"in advantech webaccess versions v8.2_20170817 and prior, webaccess versions v8.3.0 and prior, webaccess dashboard versions v.2.0.15 and prior, webaccess scada node versions prior to 8.3.1, and webaccess/nms 2.0.3 and prior, an improper privilege management vulnerability may allow an authenticated user to modify files when read access should only be given to the user."
CVE-2018-8842,"philips e-alert unit (non-medical device), version r2.1 and prior. the software transmits sensitive or security-critical data in cleartext in a communication channel that can be sniffed by unauthorized actors. the philips e-alert communication channel is not encrypted which could therefore lead to disclosure of personal contact information and application login credentials from within the same subnet."
CVE-2018-8843,"rockwell automation arena versions 15.10.00 and prior contains a use after free vulnerability caused by processing specially crafted arena simulation software files that may cause the software application to crash, potentially losing any unsaved data.."
CVE-2018-8844,"philips e-alert unit (non-medical device), version r2.1 and prior. the web application does not, or cannot, sufficiently verify whether a well-formed, valid, consistent request was intentionally provided by the user who submitted the request."
CVE-2018-8845,"in advantech webaccess versions v8.2_20170817 and prior, webaccess versions v8.3.0 and prior, webaccess dashboard versions v.2.0.15 and prior, webaccess scada node versions prior to 8.3.1, and webaccess/nms 2.0.3 and prior, a heap-based buffer overflow vulnerability has been identified, which may allow an attacker to execute arbitrary code."
CVE-2018-8846,"philips e-alert unit (non-medical device), version r2.1 and prior. the software does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is then served to other users."
CVE-2018-8847,"eaton 9000x drivea versions 2.0.29 and prior has a stack-based buffer overflow vulnerability, which may allow remote code execution."
CVE-2018-8848,"philips e-alert unit (non-medical device), version r2.1 and prior. the software, upon installation, sets incorrect permissions for an object that exposes it to an unintended actor."
CVE-2018-8850,"philips e-alert unit (non-medical device), version r2.1 and prior. the software does not validate input properly, allowing an attacker to craft the input in a form that is not expected by the rest of the application. this would lead to parts of the unit receiving unintended input, which may result in altered control flow, arbitrary control of a resource, or arbitrary code execution."
CVE-2018-8851,"echelon smartserver 1 all versions, smartserver 2 all versions prior to release 4.11.007, i.lon 100 all versions, and i.lon 600 all versions. the devices store passwords in plaintext, which may allow an attacker with access to the configuration file to log into the smartserver web user interface."
CVE-2018-8852,"philips e-alert unit (non-medical device), version r2.1 and prior. when authenticating a user or otherwise establishing a new user session, the software gives an attacker the opportunity to steal authenticated sessions without invalidating any existing session identifier."
CVE-2018-8853,"philips brilliance ct devices operate user functions from within a contained kiosk in a microsoft windows operating system. windows boots by default with elevated windows privileges, enabling a kiosk application, user, or an attacker to potentially attain unauthorized elevated privileges in brilliance 64 version 2.6.2 and prior, brilliance ict versions 4.1.6 and prior, brillance ict sp versions 3.2.4 and prior, and brilliance ct big bore 2.3.5 and prior. also, attackers may gain access to unauthorized resources from the underlying windows operating system."
CVE-2018-8854,"philips e-alert unit (non-medical device), version r2.1 and prior. the software does not properly restrict the size or amount of resources requested or influenced by an actor, which can be used to consume more resources than intended."
CVE-2018-8855,"echelon smartserver 1 all versions, smartserver 2 all versions prior to release 4.11.007, i.lon 100 all versions, and i.lon 600 all versions. the devices allow unencrypted web connections by default, and devices can receive configuration and firmware updates by unsecure ftp."
CVE-2018-8856,"philips e-alert unit (non-medical device), version r2.1 and prior. the software contains hard-coded cryptographic key, which it uses for encryption of internal data."
CVE-2018-8857,"philips brilliance ct software (brilliance 64 version 2.6.2 and prior, brilliance ict versions 4.1.6 and prior, brillance ict sp versions 3.2.4 and prior, and brilliance ct big bore 2.3.5 and prior) contains fixed credentials, such as a password or cryptographic key, which it uses for its own inbound authentication, outbound communication to external components, or encryption of internal data. an attacker could compromise these credentials and gain access to the system."
CVE-2018-8859,"echelon smartserver 1 all versions, smartserver 2 all versions prior to release 4.11.007, i.lon 100 all versions, and i.lon 600 all versions. an attacker can bypass the required authentication specified in the security configuration file by including extra characters in the directory name when specifying the directory to be accessed. this vulnerability does not affect the i.lon 600 product."
CVE-2018-8861,"vulnerabilities within the philips brilliance ct kiosk environment (brilliance 64 version 2.6.2 and prior, brilliance ict versions 4.1.6 and prior, brillance ict sp versions 3.2.4 and prior, and brilliance ct big bore 2.3.5 and prior) could enable a limited-access kiosk user or an unauthorized attacker to break-out from the containment of the kiosk environment, attain elevated privileges from the underlying windows os, and access unauthorized resources from the operating system."
CVE-2018-8865,"in lantech ids 2102 2.0 and prior, a stack-based buffer overflow vulnerability has been identified which may allow remote code execution. a cvss v3 base score of 9.8 has been calculated; the cvss vector string is (av:n/ac:l/pr:n/ui:n/s:u/c:h/i:h/a:h)."
CVE-2018-8867,"in ge pacsystems rx3i cpe305/310 version 9.20 and prior, rx3i cpe330 version 9.21 and prior, rx3i cpe 400 version 9.30 and prior, pacsystems rsti-ep cpe 100 all versions, and pacsystems cpu320/cru320 rxi all versions, the device does not properly validate input, which could allow a remote attacker to send specially crafted packets causing the device to become unavailable."
CVE-2018-8869,"in lantech ids 2102 2.0 and prior, nearly all input fields allow for arbitrary input on the device. a cvss v3 base score of 9.8 has been calculated; the cvss vector string is (av:n/ac:l/pr:n/ui:n/s:u/c:h/i:h/a:h)."
CVE-2018-8871,"in delta electronics automation tpeditor version 1.89 or prior, parsing a malformed program file may cause heap-based buffer overflow vulnerability, which may allow remote code execution."
CVE-2018-8872,"in schneider electric triconex tricon mp model 3008 firmware versions 10.0-10.4, system calls read directly from memory addresses within the control program area without any verification. manipulating this data could allow attacker data to be copied anywhere within memory."
CVE-2019-0102,insufficient session authentication in web server for intel(r) data center manager sdk before version 5.0.2 may allow an unauthenticated user to potentially enable escalation of privilege via network access.
CVE-2019-0103,insufficient file protection in install routine for intel(r) data center manager sdk before version 5.0.2 may allow an authenticated user to potentially enable information disclosure via local access.
CVE-2019-0104,insufficient file protection in uninstall routine for intel(r) data center manager sdk before version 5.0.2 may allow an authenticated user to potentially enable information disclosure via local access.
CVE-2019-0105,insufficient file permissions checking in install routine for intel(r) data center manager sdk before version 5.0.2 may allow authenticated user to potentially enable escalation of privilege via local access.
CVE-2019-0106,insufficient run protection in install routine for intel(r) data center manager sdk before version 5.0.2 may allow a privileged user to potentially enable escalation of privilege via local access.
CVE-2019-0107,insufficient user prompt in install routine for intel(r) data center manager sdk before version 5.0.2 may allow a privileged user to potentially enable escalation of privilege via local access.
CVE-2019-0108,improper file permissions for intel(r) data center manager sdk before version 5.0.2 may allow an authenticated user to potentially enable disclosure of information via local access.
CVE-2019-0109,improper folder permissions in intel(r) data center manager sdk before version 5.0.2 may allow an authenticated user to potentially enable escalation of privilege via local access.
CVE-2019-0110,insufficient key management for intel(r) data center manager sdk before version 5.0.2 may allow an authenticated user to potentially enable information disclosure via local access.
CVE-2019-0111,improper file permissions for intel(r) data center manager sdk before version 5.0.2 may allow an authenticated user to potentially enable information disclosure via local access.
CVE-2019-0112,improper flow control in crypto routines for intel(r) data center manager sdk before version 5.0.2 may allow a privileged user to potentially enable a denial of service via local access.
CVE-2019-10712,"the web-gui on wago series 750-88x (750-330, 750-352, 750-829, 750-831, 750-852, 750-880, 750-881, 750-882, 750-884, 750-885, 750-889) and series 750-87x (750-830, 750-849, 750-871, 750-872, 750-873) devices has undocumented service access."
CVE-2019-10846,computrols cbas 18.0.0 allows unauthenticated reflected cross-site scripting vulnerabilities in the login page and password reset page via the username get parameter.
CVE-2019-10847,computrols cbas 18.0.0 allows cross-site request forgery.
CVE-2019-10848,computrols cbas 18.0.0 allows username enumeration.
CVE-2019-10849,computrols cbas 18.0.0 allows unprotected subversion (svn) directory / source code disclosure.
CVE-2019-10851,computrols cbas 18.0.0 has hard-coded encryption keys.
CVE-2019-10852,"computrols cbas 18.0.0 allows authenticated blind sql injection via the id get parameter, as demonstrated by the index.php?m=servers&a=start_pulling&id= substring."
CVE-2019-10853,computrols cbas 18.0.0 allows authentication bypass.
CVE-2019-10854,computrols cbas 18.0.0 allows authenticated command injection.
